movieInfo,ranking,title,year
"
When Iraq invades Kuwait in August, 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.",8.2,Airlift,(2016)
"
A young man returns to Kashmir after his father's disappearance to confront his uncle - the man he suspects of playing a role in his father's fate.",8.2,Haider,(2014)
"
After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",8.2,Sholay,(1975)
"
The efforts of the Pakistani security forces in their fight against terrorism and how the lives of security officials are affected. A retired security officer returns to save Pakistan from a major terrorist attack.",8.2,Waar,(2013)
"
Three unemployed men find the answer to all their money problems when they recieve a call from a kidnapper. However, things do not go as planned.",8.2,Hera Pheri,(2000)
"
Story of 40-man Turkish task force who must defend a relay station.",8.2,The Breath,(2009)
"
Allied soldiers from Belgium, the British Empire and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.",8.1,Dunkirk,(2017)
"
Imprisoned, the mighty Thor finds himself in a lethal gladiatorial contest against the Hulk, his former ally. Thor must fight for survival and race against time to prevent the all-powerful Hela from destroying his home and the Asgardian civilization.",8.1,Thor: Ragnarok,(2017)
"
In the near future, a weary Logan cares for an ailing Professor X, somewhere on the Mexican border. However, Logan's attempts to hide from the world, and his legacy, are upended when a young mutant arrives, pursued by dark forces.",8.1,Logan,(2017)
"
A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.",8.1,Guardians of the Galaxy,(2014)
"
A woman rebels against a tyrannical ruler in postapocalyptic Australia in search for her home-land with the help of a group of female prisoners, a psychotic worshipper, and a drifter named Max.",8.1,Mad Max: Fury Road,(2015)
"
Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.",8.1,The Avengers,(2012)
"
The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of.",8.1,Kill Bill: Vol. 1,(2003)
"
The merciless 1970s rivalry between Formula One rivals , and ,.",8.1,Rush,(I) (2013)
"
Jason Bourne dodges a ruthless CIA official and his agents from a new assassination program while searching for the origins of his life as a trained killer.",8.1,The Bourne Ultimatum,(2007)
"
A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.",8.1,Akira,(1988)
"
During the Japanese invasion of 1937, when a wealthy martial artist is forced to leave his home and work to support his family, he reluctantly agrees to train others in the art of Wing Chun for self-defense.",8.1,Ip Man,(2008)
"
In a small Korean province in 1986, three detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",8.1,Memories of Murder,(2003)
"
1997, Captain Nascimento has to find a substitute for his occupation while trying to take down drug dealers and criminals before the Pope comes to Rio de Janeiro, Brazil.",8.1,Elite Squad,(2007)
"
An elite counter-intelligence unit learns of a plot, masterminded by a maniacal madman. With the clock ticking, it's up to them to track the terrorists' international tentacles and prevent them from striking at the heart of India.",8.1,Baby,(I) (2015)
"
An Indian man with a magnanimous heart takes a young mute Pakistani girl back to her homeland to reunite her with her family.",8.1,Bajrangi Bhaijaan,(2015)
"
After a prison riot, former-Captain Nascimento, now a high ranking security officer in Rio de Janeiro, is swept into a bloody political dispute that involves government officials and paramilitary groups.",8.1,Elite Squad: The Enemy Within,(2010)
"
A drama about the fate of brothers forced to fight in the Korean War.",8.1,Tae Guk Gi: The Brotherhood of War,(2004)
"
Three decades after the Empire's defeat, a new threat arises in the militant First Order. Stormtrooper defector Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker.",8.0,Star Wars: The Force Awakens,(2015)
"
A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.",6.9,Supercop,(1992)
"
Hubert Bonisseur de la Bath, aka OSS 117, is the French spy considered by his superiors to be the best in the business. The year is 1967 - he's been sent on a mission to Rio de Janeiro, to ...                , »
",6.9,OSS 117: Lost in Rio,(2009)
"
An action epic that explores the origins of Master Shake, Frylock, and Meatwad, better known as the Aqua Teen Hunger Force, who somehow become pitted in a battle over an immortal piece of exercise equipment.",6.9,Aqua Teen Hunger Force Colon Movie Film for Theaters,(2007)
"
Karan and Arjun reincarnate in the different parts of the country. But the faith of their previous mother brings them together in order to avenge their death.",6.9,Karan Arjun,(1995)
"
A small time detective is mistaken as a CBI agent and gets embroiled in a deadly mission to save the Chief Minister from an assassination attempt.",6.9,Baadshah,(1999)
"
A group of Iraq War veterans looks to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.",6.8,The A-Team,(2010)
"
Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.",6.8,Men in Black 3,(2012)
"
Two hip detectives protect a witness to a murder while investigating a case of stolen heroin from the evidence storage room from their police precinct.",6.8,Bad Boys,(1995)
"
A hapless store clerk must foil criminals to save the life of the man who, miniaturized in a secret experiment, was accidentally injected into him.",6.8,Innerspace,(1987)
"
A hard-nosed, hard-living Marine gunnery sergeant clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.",6.8,Heartbreak Ridge,(1986)
"
Manny, Sid, and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny, in fact, is not the last of the woolly mammoths.",6.8,Ice Age: The Meltdown,(2006)
"
A secret agent loses his memory after falling from a crashing helicopter. He is then chased by a number of other agency operatives, but he has no idea why.",6.8,Jackie Chan's Who Am I?,(1998)
"
Three go-go dancers holding a young girl hostage come across a crippled old man living with his two sons in the desert. After learning he's hiding a sum of cash around, the women start scheming on him.",6.8,"Faster, Pussycat! Kill! Kill!",(1965)
"
When a small town police station is threatened with shutting down because of too little crime, the police realise that something has to be done...",6.8,Kopps,(2003)
"
Guru Ji is a social reformer who works to help people fight against social evils.",6.8,MSG: The Messenger,(2015)
"
Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",6.7,The Other Guys,(2010)
"
Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",6.7,2 Guns,(2013)
"
Four teenage mutant ninja turtles emerge from the shadows to protect New York City from a gang of criminal ninjas.",6.7,Teenage Mutant Ninja Turtles,(1990)
"
A young thief, seeking revenge for the death of his brother, is trained by the once great, but aged Zorro, who also pursues vengeance of his own.",6.7,The Mask of Zorro,(1998)
"
The adventures of an orphaned boy named Pete and his best friend Elliot, who just so happens to be a dragon.",6.7,Pete's Dragon,(2016)
"
Retired C.I.A. Agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.",6.7,RED 2,(2013)
"
A tough aspiring chef is hired to bring home a mobster's son from the Amazon but becomes involved in the fight against an oppressive town operator and the search for a legendary treasure.",6.7,The Rundown,(2003)
"
The animals try to fly back to New York City, but crash-land on an African wildlife refuge, where Alex is reunited with his parents.",6.7,Madagascar: Escape 2 Africa,(2008)
"
A parody of , (1986) in which a talented but unstable fighter pilot must overcome the ghosts of his father and save a mission sabotaged by greedy weapons manufacturers.",6.7,Hot Shots!,(1991)
"
In a post-apocalyptic wasteland in 1997, a comic book fan adopts the persona of his favourite hero to save his enthusiastic friend and fight a tyrannical overlord.",6.7,Turbo Kid,(2015)
"
An outlaw cat, his childhood egg-friend and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor and regain the trust of his mother and town.",6.7,Puss in Boots,(2011)
"
A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen.",6.7,Shoot 'Em Up,(2007)
"
A young man visiting and helping his uncle in New York City finds himself forced to fight a street gang and the mob with his martial art skills.",6.7,Rumble in the Bronx,(1995)
"
When a man (Robbins) believes he has discovered that his wife is having an affair with his boss, it sets off a chain reaction of events. First he wanders into a ghetto where a robber (...                , »
",6.7,Nothing to Lose,(1997)
"
Hubert is a French policeman with very sharp methods. After being forced to take 2 months off by his boss, who doesn't share his view on working methods, he goes back to Japan, where he ...                , »
",6.7,Wasabi,(2001)
"
Three friends try to make money and invite another friend in on a plot.",6.7,Redirected,(2014)
"
In the 1970s, Om, an aspiring actor, is murdered, but is immediately reincarnated into the present day. He attempts to discover the mystery of his demise and find Shanti, the love of his previous life.",6.7,Om Shanti Om,(2007)
"
Thongs and Octopus accept a job from their landlord: Kidnap a baby. Soon, the baby awakens strong paternal feelings in the two crooks, leading to complications when it comes to handing him over to his possibly crazy gang boss grandfather.",6.7,Robin-B-Hood,(2006)
"
A group of friends, just looking to have a good time in a rave party on a remote island in Goa, find out that the island is infested with Zombies.",6.7,Go Goa Gone,(2013)
"
Following Kick-Ass' heroics, other citizens are inspired to become masked crusaders. But Red Mist leads his own group of evil supervillains to get revenge, kill Kick-Ass and destroy everything he stands for.",6.6,Kick-Ass 2,(2013)
"
Number one NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.",6.6,Talladega Nights: The Ballad of Ricky Bobby,(2006)
"
An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.",6.6,The Heat,(I) (2013)
"
Dr. Evil is back and has invented a new time machine that allows him to go back to the 1960s and steal Austin Powers' mojo, inadvertently leaving him ""shagless"".",6.6,Austin Powers: The Spy Who Shagged Me,(1999)
"
Two loose-cannon narcotics cops investigate the flow of Ecstasy into Florida from a Cuban drug cartel.",6.6,Bad Boys II,(2003)
"
Carter and Lee head to Hong Kong for vacation, but become embroiled in a counterfeit money scam.",6.6,Rush Hour 2,(2001)
"
A teen gang in South London defend their block from an alien invasion.",6.6,Attack the Block,(2011)
"
""Rambo"" parody in which Topper Harley leads a rescue team into Iraq to save Iraqi war prisoners and all of their previous rescue teams.",6.6,Hot Shots! Part Deux,(1993)
"
A Chinese man who travels to the Wild West to rescue a kidnapped princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss.",6.6,Shanghai Noon,(2000)
"
In this parody of blaxploitation movies, a black hero wannabe reunites former black heroes from the 70s to help him get revenge on Mr. Big.",6.6,I'm Gonna Git You Sucka,(1988)
"
Wallace Ritchie is mistaken for a spy and must stop a plot to assassinate international leaders at a banquet.",6.6,The Man Who Knew Too Little,(1997)
"
Two detectives observe an escaped convict's ex-girlfriend, but complications set in when one of them falls for her.",6.6,Stakeout,(1987)
"
This installment of Chan's Police Story series has our hero trying to locate a missing nuclear warhead.",6.6,Jackie Chan's First Strike,(1996)
"
The Four Horsemen resurface, and are forcibly recruited by a tech genius to pull off their most impossible heist yet.",6.5,Now You See Me 2,(2016)
"
A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.",6.5,Monsters vs. Aliens,(2009)
"
A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.",6.5,Mr. & Mrs. Smith,(2005)
"
A highly intellectual but socially awkward spy is tasked with preventing a terrorist attack from a Russian spy agency.",6.5,Get Smart,(2008)
"
The discovery of a massive river of ectoplasm and a resurgence of spectral activity allows the staff of Ghostbusters to revive the business.",6.5,Ghostbusters II,(1989)
"
Axel Foley returns to Beverly Hills to help Taggart and Rosewood investigate Chief Bogomil's near-fatal shooting and the series of ""alphabet crimes"" associated with it.",6.5,Beverly Hills Cop II,(1987)
"
Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that led up to their encounter.",6.5,Hoodwinked!,(2005)
"
An Arizona deputy goes to New York City to escort a fugitive back into custody.",6.5,Coogan's Bluff,(1968)
"
Police inspector Emilien and his taxi-driver pal Daniel are back, this time on the tail of a group of Japanese yakuza.",6.5,Taxi 2,(2000)
"
There are 666 portals that connect this world to the other side. These are concealed from all human beings. Somewhere in Japan exists the 444th portal.... The forest of resurrection.",6.5,Versus,(II) (2000)
"
Set in Boston in 1978, a meeting in a deserted warehouse between two gangs turns into a shootout and a game of survival.",6.4,Free Fire,(2016)
"
Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.",6.4,Minions,(2015)
"
A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.",6.4,Pain & Gain,(2013)
"
A high school biology teacher looks to become a successful mixed-martial arts fighter in an effort to raise money to prevent extra-curricular activities from being axed at his cash-strapped school.",6.4,Here Comes the Boom,(2012)
"
A young pilot stumbles onto a prototype jetpack that allows him to become a high flying masked hero.",6.4,The Rocketeer,(1991)
"
The three best of the disbanded Musketeers - Athos, Porthos, and Aramis - join a young hotheaded would-be-Musketeer, D'Artagnan, to stop the Cardinal Richelieu's evil plot: to form an ...                , »
",6.4,The Three Musketeers,(1993)
"
Flint Lockwood now works at The Live Corp Company for his idol Chester V. But he's forced to leave his post when he learns that his most infamous machine is still operational, and is churning out menacing food-animal hybrids.",6.4,Cloudy with a Chance of Meatballs 2,(2013)
"
When three redneck brothers agree to help a woman save her godson from an abusive stepfather, they become targets on the run from an odd cast of characters.",6.4,The Baytown Outlaws,(2012)
"
Patrons locked inside a bar are forced to fight monsters.",6.4,Feast,(2005)
"
Five friends from 'Maaskantje' are getting fired because of the economic crisis. They decide that they won't pay for anything anymore.",6.4,New Kids Turbo,(2010)
"
Gru meets his long-lost charming, cheerful, and more successful twin brother Dru who wants to team up with him for one last criminal heist.",6.3,Despicable Me 3,(2017)
"
After he reconnects with an awkward pal from high school through Facebook, a mild-mannered accountant is lured into the world of international espionage.",6.3,Central Intelligence,(2016)
"
Framed by their ruthless arch-nemesis, a mismatched LAPD crime-fighting duo has to put its differences aside to even the score with the evil kingpin who put them behind bars once and for all.",6.3,Tango & Cash,(1989)
"
Find out why the birds are so angry. When an island populated by happy, flightless birds is visited by mysterious green piggies, it's up to three unlikely outcasts - Red, Chuck and Bomb - to figure out what the pigs are up to.",6.3,The Angry Birds Movie,(2016)
"
A girl falls for the ""perfect"" guy, who happens to have a very fatal flaw: he's a hitman on the run from the crime cartels who employ him.",6.3,Mr. Right,(I) (2015)
"
A pair of CIA operatives wage an epic battle against one another when they discover they are dating the same woman.",6.3,This Means War,(2012)
"
Three scouts, on the eve of their last camp-out, discover the true meaning of friendship when they attempt to save their town from a zombie outbreak.",6.3,Scouts Guide to the Zombie Apocalypse,(2015)
"
When an L.A. drug kingpin's kitten unexpectedly enters the life of two cousins, they will have to go through gangs, hitmen and drug dealers who claim him in order to get him back.",6.3,Keanu,(2016)
"
With the help of a magic ticket, a young film fan is transported into the fictional world of his favorite action film character.",6.3,Last Action Hero,(1993)
"
A young woman gets mixed up with a disgraced spy who is trying to clear his name.",6.3,Knight and Day,(2010)
"
Johnny English goes up against international assassins hunting down the Chinese premier.",6.3,Johnny English Reborn,(2011)
"
A policeman white blood cell, with the help of a cold pill, must stop a deadly virus from destroying the human they live in, Frank.",6.3,Osmosis Jones,(2001)
"
The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that.",6.3,After the Sunset,(2004)
"
The San Fernando Valley adventures of trucker turned prize-fighter Philo Beddoe and his pet orangutan Clyde.",6.3,Every Which Way But Loose,(1978)
"
A former convict poses as a cop to retrieve a diamond he stole years ago.",6.3,Blue Streak,(1999)
"
When the world is threatened by an ancient evil, the four adolescent turtles must reunite and overcome their faults in order to stand against it.",6.3,TMNT,(2007)
"
When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him the greatest hero of his time.",6.3,Astro Boy,(2009)
"
A vulgar private detective is hired to find a missing groupie and is drawn into a mystery involving a series of murders tied to the music industry.",6.3,The Adventures of Ford Fairlane,(1990)
"
An American master chemist plans to score big on a once in a lifetime drug deal. All does not go as planned and he is soon entangled in a web of deceit.",6.3,Formula 51,(2001)
"
A blind Vietnam vet, trained as a swordfighter, comes to America and helps to rescue the son of a fellow soldier.",6.3,Blind Fury,(1989)
"
A talented mechanic prepares to battle his way through hordes of flesh-eating monsters after his sister is kidnapped on the eve of a zombie apocalypse.",6.3,Wyrmwood: Road of the Dead,(2014)
"
An action movie star researching a role is allowed to tag along with a hardboiled New York City policeman, who finds him superficial and irritating.",6.3,The Hard Way,(1991)
"
A corrupt police officer faces challenges from his family, gangsters and politicians.",6.3,Dabangg,(2010)
"
Two overly imaginative pranksters named George and Harold hypnotize their principal into thinking he's a ridiculously enthusiastic, incredibly dimwitted superhero named Captain Underpants.",6.2,Captain Underpants: The First Epic Movie,(2017)
"
Gloria is an out-of-work party girl forced to leave her life in New York City and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.",6.2,Colossal,(2016)
"
A new assignment forces a top spy to team up with his football hooligan brother.",6.2,The Brothers Grimsby,(2016)
"
Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta.",6.2,Ride Along,(2014)
"
An FBI agent must go undercover in the Miss United States beauty pageant to prevent a group from bombing the event.",6.2,Miss Congeniality,(2000)
"
Upon learning that his father has been kidnapped, Austin Powers must travel to 1975 and defeat the aptly named villain Goldmember, who is working with Dr. Evil.",6.2,Austin Powers in Goldmember,(2002)
"
After an attempted assassination on Ambassador Han, Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.",6.2,Rush Hour 3,(2007)
"
When a group of hard-working guys find out they've fallen victim to their wealthy employer's Ponzi scheme, they conspire to rob his high-rise residence.",6.2,Tower Heist,(2011)
"
A wide variety of eccentric competitors participate in a wild and illegal cross-country road race. However, the eccentric entrants will do anything to win the road race, including low-down, dirty tricks.",6.2,The Cannonball Run,(1981)
"
When a Chinese rebel murders Chon's estranged father and escapes to England, Chon and Roy make their way to London with revenge on their minds.",6.2,Shanghai Knights,(2003)
"
In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality.",6.2,Death Race 2000,(1975)
"
Sought by police and criminals, a small-time huckster makes a deal with a TV newsman for protection.",6.2,Money Talks,(1997)
"
A rough-around-the-edges martial arts master seeks revenge for his parent's death.",6.2,Kung Pow: Enter the Fist,(2002)
"
Tromaville has a monstrous new hero. The Toxic Avenger is born when meek mop boy Melvin falls into a vat of toxic waste. Now evildoers will have a lot to lose.",6.2,The Toxic Avenger,(1984)
"
A weak con man panics when he learns he's going to prison for fraud. He hires a mysterious martial arts guru who helps transform him into a martial arts expert who can fight off inmates who want to hurt or love him.",6.2,Big Stan,(2007)
"
A Chinese chef accidentally gets involved with a news reporter who filmed a drug bust that went awry and is now being chased by gangs who are trying to get the video tape.",6.2,Mr. Nice Guy,(1997)
"
Archeologist Jack keeps having reoccurring dreams of a past life, where he is the great General Meng Yi, whom is sworn to protect a Korean Princess named OK-soo. Jack decides to go investigate everything with his friend William.",6.2,The Myth,(2005)
"
Two young brothers are drawn into an intergalactic adventure when their house is hurled through the depths of space by the magical board game they are playing.",6.1,Zathura: A Space Adventure,(2005)
"
Agent J needs help so he is sent to find Agent K and restore his memory.",6.1,Men in Black II,(2002)
"
The comic strip detective finds his life vastly complicated when Breathless Mahoney makes advances towards him while he is trying to battle Big Boy Caprice's united mob.",6.1,Dick Tracy,(1990)
"
A stoner - who is in fact a government agent - is marked as a liability and targeted for extermination. But he's too well-trained and too high for them to handle.",6.1,American Ultra,(2015)
"
When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.",6.1,Small Soldiers,(1998)
"
A group of inept amateur superheroes must try to save the day when a supervillian threatens to destroy a major superhero and the city.",6.1,Mystery Men,(1999)
"
After a sudden attack on the MI5, Johnny English, Britain's most confident yet unintelligent spy, becomes Britain's only spy.",6.1,Johnny English,(2003)
"
Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else...",6.1,30 Minutes or Less,(2011)
"
Former getaway driver Charles Bronson jeopardizes his Witness Protection Plan identity in order to help his girlfriend get to Los Angeles. The feds and Charles' former gang chase them on the road.",6.1,Hit and Run,(2012)
"
An LA detective is murdered because she has microfilm with the recipe to make cocaine cookies. A ""Lethal Weapon"" style cop team tries to find and stop the fiends before they can dope the ...                , »
",6.1,Loaded Weapon 1,(1993)
"
When Joan Wilder is abducted while on a trip along the Nile, her boyfriend, Jack Colton, and pal Ralph rush to rescue her and retrieve a fabled jewel.",6.1,The Jewel of the Nile,(1985)
"
Two teenage assassins accept what they think will be a quick-and-easy job, until an unexpected target throws them off their plan.",6.1,Violet & Daisy,(2011)
"
Two cops have to work together to bring down the yakuza, while trying to protect a beautiful women.",6.1,Showdown in Little Tokyo,(1991)
"
Socially anxious hitman Melvin Smiley, an expert in his lucrative field, goes on a job and falls in love with his kidnapping victim, turning his world upside down.",6.1,The Big Hit,(1998)
"
A homeless vigilante blows away crooked cops, pedophile Santas, and other scumbags with his trusty pump-action shotgun.",6.1,Hobo with a Shotgun,(2011)
"
Ryan Harrison is framed for murder and must prove himself innocent by finding a mysterious one-eyed, one-armed, one-legged man after escaping from a bus accident on the way to jail.",6.1,Wrongfully Accused,(1998)
"
Ali Senay (Cem Yilmaz) and Ilber (Cetin Altay), the two partners of Senay Cüccaciye, sell garden dwarfs. When their company starts to dwindle, they decide to participate in a gardening fair...                , »
",6.1,Ali Baba and the Seven Dwarfs,(I) (2015)
"
Shunned by everyone for being the son of an evil warlord, a teenager seeks to defeat him with the help of his fellow ninjas.",6.0,The LEGO Ninjago Movie,(2017)
"
A rookie officer is teamed with a hardened pro at the California Highway Patrol, though the newbie soon learns his partner is really an undercover Fed investigating a heist that may involve some crooked cops.",6.0,CHIPS,(2017)
"
After facing Shredder, who has joined forces with mad scientist Baxter Stockman and henchmen Bebop and Rocksteady to take over the world, the Turtles must confront an even greater nemesis: the notorious Krang.",6.0,Teenage Mutant Ninja Turtles: Out of the Shadows,(2016)
"
Master explorer Dirk Pitt goes on the adventure of a lifetime of seeking out a lost Civil War battleship known as the ""Ship of Death"" in the deserts of West Africa while helping a WHO doctor being hounded by a ruthless dictator.",6.0,Sahara,(2005)
"
The Turtles and the Shredder battle once again, this time for the last canister of the ooze that created the Turtles, with which Shredder wants to unleash an army of new mutants.",6.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,(1991)
"
A tough Russian policeman is forced to partner up with a cocky Chicago police detective when he is sent to Chicago to apprehend a Georgian drug lord who killed his partner and fled the country.",6.0,Red Heat,(1988)
"
A trucker turned prize fighter, his brother and their pet orangutan have a series of misadventures involving the mob, corrupt cops, motorcycle gangs and pretty dames.",6.0,Any Which Way You Can,(1980)
"
An eight year-old boy genius and his friends must rescue their parents after the adults are abducted by aliens.",6.0,Jimmy Neutron: Boy Genius,(2001)
"
To stop an elusive criminal, a maverick detective enlists the aid of a police dog who's an unusually intelligent smart alec.",6.0,K-9,(1989)
"
Jordan White and Amy Blue, two troubled teens, pick up an adolescent drifter, Xavier Red. Together, the threesome embark on a sex and violence-filled journey through an America of psychos and quickiemarts.",6.0,The Doom Generation,(1995)
"
Rahul, who is asked to immerse his late grandfather's ashes in Rameshwaram, unwillingly boards the Chennai Express and finds himself entangled with Meena, the daughter of a don.",6.0,Chennai Express,(2013)
"
A group of suburban biker wannabes looking for adventure hit the open road, but get more than they bargained for when they encounter a New Mexico gang called the Del Fuegos.",5.9,Wild Hogs,(2007)
"
A suburban couple becomes embroiled in an international espionage plot when they discover that their seemingly perfect new neighbors are government spies.",5.9,Keeping Up with the Joneses,(2016)
